,accuracy kdf,feature selected kdf,accuracy rf,reps,sample
0,0.519,0.781,0.499,0,1000
1,0.491,0.795,0.481,1,1000
2,0.511,0.709,0.504,2,1000
3,0.493,0.827,0.505,3,1000
4,0.513,0.812,0.515,4,1000
5,0.5,0.796,0.538,5,1000
6,0.5,0.746,0.536,6,1000
7,0.51,0.794,0.493,7,1000
8,0.527,0.782,0.584,8,1000
9,0.498,0.781,0.524,9,1000
10,0.491,0.846,0.514,0,5000
11,0.495,0.869,0.492,1,5000
12,0.495,0.895,0.527,2,5000
13,0.531,0.862,0.497,3,5000
14,0.509,0.864,0.513,4,5000
15,0.518,0.863,0.49,5,5000
16,0.506,0.824,0.505,6,5000
17,0.504,0.801,0.499,7,5000
18,0.503,0.808,0.531,8,5000
19,0.486,0.863,0.519,9,5000
20,0.474,0.871,0.536,0,10000
21,0.494,0.82,0.557,1,10000
22,0.499,0.879,0.705,2,10000
23,0.519,0.858,0.512,3,10000
24,0.509,0.873,0.536,4,10000
25,0.501,0.871,0.483,5,10000
26,0.484,0.839,0.604,6,10000
27,0.522,0.879,0.673,7,10000
28,0.507,0.902,0.533,8,10000
29,0.518,0.843,0.509,9,10000
