,hellinger dist kdf,hellinger dist rf,error kdf,error rf,sample
0,0.2177017674538807,0.2748433969301004,0.42900000000000005,0.41500000000000004,10
1,0.2125796742487787,0.43722859947224946,0.43600000000000005,0.511,10
2,0.22558074452159851,0.24044361006682274,0.45399999999999996,0.43700000000000006,10
3,0.2605658309859316,0.2140569806225924,0.43999999999999995,0.513,10
4,0.23356583619246216,0.20700153022366305,0.509,0.43500000000000005,10
5,0.13539520881278552,0.32749861103802874,0.392,0.43500000000000005,10
6,0.15692031524780486,0.19611924414987855,0.403,0.479,10
7,0.15037361757462475,0.20841644237668314,0.43100000000000005,0.393,10
8,0.13555371392796584,0.31924433999541335,0.42000000000000004,0.493,10
9,0.2285584005735355,0.19273763841782635,0.43300000000000005,0.509,10
10,0.18798776277965093,0.20566356625479895,0.43899999999999995,0.41100000000000003,10
11,0.14723154395554622,0.19422159262319486,0.42300000000000004,0.42100000000000004,10
12,0.15118484216075503,0.20897817212878808,0.44499999999999995,0.41200000000000003,10
13,0.21522364819034798,0.26050609670116615,0.511,0.483,10
14,0.183134219196924,0.3232175576932692,0.44999999999999996,0.401,10
15,0.16502927678059018,0.2583059666132569,0.44899999999999995,0.45599999999999996,10
16,0.16920568851845366,0.1690578689878117,0.514,0.475,10
17,0.19585481936808882,0.30352849748486005,0.5,0.46399999999999997,10
18,0.12780188445478075,0.25790710596800226,0.403,0.5469999999999999,10
19,0.2023747002129778,0.24528210830395963,0.524,0.499,10
20,0.17510365001664369,0.18664228654018267,0.473,0.381,10
21,0.1922808007395645,0.15631843311851837,0.483,0.41900000000000004,10
22,0.17350299557450044,0.23795697237190222,0.45799999999999996,0.496,10
23,0.19829074512486985,0.18159596890694887,0.43600000000000005,0.38,10
24,0.16077587529719403,0.1813139813167217,0.40700000000000003,0.41900000000000004,10
25,0.16520150560509414,0.3086666416477837,0.501,0.501,10
26,0.20760159132131056,0.30450942706746165,0.46499999999999997,0.496,10
27,0.19111493053543677,0.16706436221307605,0.46099999999999997,0.46099999999999997,10
28,0.1915403860622994,0.32719358757784717,0.496,0.46199999999999997,10
29,0.18466591018266165,0.2561938690676993,0.41400000000000003,0.42000000000000004,10
30,0.13167589024926518,0.16505066177080757,0.38,0.43200000000000005,10
31,0.24286243594685053,0.21149605940204858,0.507,0.45399999999999996,10
32,0.2162401181732968,0.18505331040140283,0.41900000000000004,0.45499999999999996,10
33,0.12314440788536148,0.28313116264986904,0.44999999999999996,0.516,10
34,0.20246929302686584,0.20524639407522563,0.502,0.41100000000000003,10
35,0.21331659965292887,0.23933809100929854,0.45499999999999996,0.48,10
36,0.19940446685005725,0.19361749195837202,0.489,0.507,10
37,0.20680355279335633,0.24289574724228585,0.45299999999999996,0.396,10
38,0.34628894576148955,0.17588536864292398,0.489,0.43300000000000005,10
39,0.17211034294342387,0.23712759519969284,0.46599999999999997,0.42500000000000004,10
40,0.2221225707048212,0.19944642174891886,0.473,0.42000000000000004,10
41,0.14539915742993742,0.2523507303561609,0.41100000000000003,0.40800000000000003,10
42,0.14664450906685603,0.24782751002706638,0.42800000000000005,0.43899999999999995,10
43,0.2706893157988617,0.19030746075378982,0.525,0.479,10
44,0.2776708283470456,0.2569980732545453,0.486,0.495,10
45,0.16411801323640932,0.1883535781331187,0.46299999999999997,0.475,10
46,0.16443921658518149,0.18953602315078477,0.43300000000000005,0.473,10
47,0.20365277532774712,0.31254058738733836,0.49,0.42600000000000005,10
48,0.18379795569153895,0.1750700185943333,0.497,0.479,10
49,0.23333047228026105,0.17952943994964987,0.495,0.487,10
50,0.18905284059549737,0.2772849040051839,0.43899999999999995,0.52,10
51,0.23353031604313887,0.21268707939946485,0.474,0.46699999999999997,10
52,0.1732279216459667,0.203212515697451,0.471,0.42700000000000005,10
53,0.1456741407537203,0.2759362703182619,0.46599999999999997,0.42300000000000004,10
54,0.1425528234150044,0.21472632091977373,0.40800000000000003,0.511,10
55,0.16143818406361168,0.22479486732078685,0.494,0.41000000000000003,10
56,0.26540077826336833,0.17397815223750204,0.523,0.363,10
57,0.25394384643295786,0.34008060885487806,0.44099999999999995,0.494,10
58,0.1720232934679563,0.25301316194870505,0.481,0.46199999999999997,10
59,0.13973232448270034,0.17181363551844944,0.43300000000000005,0.391,10
60,0.22161027228709032,0.34771538232101284,0.489,0.42400000000000004,10
61,0.16150023459797577,0.1776112151697887,0.43500000000000005,0.40900000000000003,10
62,0.1802689270057124,0.16932013585079161,0.44299999999999995,0.485,10
63,0.1652476571119714,0.24506387180893663,0.42200000000000004,0.48,10
64,0.12232839486068725,0.1808636940772158,0.42400000000000004,0.43000000000000005,10
65,0.19728504938534877,0.2767214233559286,0.41200000000000003,0.498,10
66,0.1396276555375026,0.21053833288124768,0.375,0.44999999999999996,10
67,0.19187593711027542,0.17541791615738145,0.43899999999999995,0.487,10
68,0.1934417466045345,0.18639232576010575,0.529,0.494,10
69,0.23452180560780775,0.25136634180859535,0.523,0.492,10
70,0.1494180535151344,0.2535905760564536,0.43100000000000005,0.43700000000000006,10
71,0.17705956654111724,0.22761945616688073,0.46599999999999997,0.45699999999999996,10
72,0.2537976622092854,0.18427167686487728,0.548,0.44699999999999995,10
73,0.1872623882030891,0.2083134335571526,0.483,0.478,10
74,0.13877032937258485,0.18537089201165863,0.41000000000000003,0.43000000000000005,10
75,0.14202886271345208,0.30668137764681497,0.41800000000000004,0.43000000000000005,10
76,0.22555485389999216,0.2552732900713223,0.476,0.497,10
77,0.22411317864053204,0.28147520978353147,0.45999999999999996,0.487,10
78,0.1577640214437405,0.31509636870865226,0.45899999999999996,0.504,10
79,0.26461954711818036,0.2291665296846197,0.495,0.5900000000000001,10
80,0.21746263561843915,0.21530739335556093,0.516,0.399,10
81,0.18410912464558893,0.31527829876971253,0.46199999999999997,0.474,10
82,0.1694412048004554,0.17576674904420955,0.482,0.483,10
83,0.2070234243832245,0.2340967623934715,0.486,0.44499999999999995,10
84,0.2011553137507692,0.15832476136567572,0.49,0.43200000000000005,10
85,0.190308748027888,0.2131303567666991,0.475,0.5,10
86,0.2613370071913305,0.23799174052869643,0.488,0.45799999999999996,10
87,0.16772892292430439,0.1502817052778233,0.474,0.389,10
88,0.2525482787466374,0.1894604722128992,0.471,0.43700000000000006,10
89,0.11580539103306665,0.20365709694024733,0.42300000000000004,0.46399999999999997,10
90,0.1903888377360218,0.26316266587153087,0.42800000000000005,0.524,10
91,0.16839044156914085,0.17691832555786732,0.46699999999999997,0.44099999999999995,10
92,0.3159881475246302,0.1499113757647946,0.46599999999999997,0.42900000000000005,10
93,0.2018060096222732,0.2095079904311029,0.46599999999999997,0.41200000000000003,10
94,0.22316180995253956,0.24997400278093856,0.486,0.496,10
95,0.18568328822347607,0.2402019143704171,0.44299999999999995,0.473,10
96,0.15165315558168796,0.21776872270289457,0.43999999999999995,0.529,10
97,0.16646429268213567,0.24556997548930823,0.479,0.497,10
98,0.2345775294969334,0.18912763362950763,0.544,0.45999999999999996,10
99,0.2292439683278268,0.25386321241696536,0.43899999999999995,0.40800000000000003,10
100,0.17457060539225694,0.20661798475188545,0.42200000000000004,0.44999999999999996,19
101,0.1927185331540332,0.25932183663702946,0.44999999999999996,0.501,19
102,0.10506375921072664,0.23763976652057744,0.353,0.46199999999999997,19
103,0.18233946437763004,0.1534859199456701,0.44099999999999995,0.41800000000000004,19
104,0.17645273020575808,0.19332121337519292,0.45499999999999996,0.469,19
105,0.22584925928628202,0.1733345291746123,0.398,0.41200000000000003,19
106,0.18843973913685952,0.20715061461358952,0.42300000000000004,0.399,19
107,0.1462389918962819,0.16828901944583077,0.45199999999999996,0.32999999999999996,19
108,0.12620174002499795,0.21280327160136323,0.41000000000000003,0.44799999999999995,19
109,0.14253686351803968,0.1532457619714869,0.41100000000000003,0.378,19
110,0.1259125479483512,0.16209691390590714,0.378,0.45699999999999996,19
111,0.1275800754516097,0.15600695398954653,0.41100000000000003,0.391,19
112,0.11568084731749446,0.12138940653111595,0.37,0.29600000000000004,19
113,0.1693751197429783,0.19019185599710645,0.42300000000000004,0.505,19
114,0.20375444309525367,0.23660317103015224,0.491,0.43000000000000005,19
115,0.1541465919948868,0.17779829713786544,0.40700000000000003,0.43700000000000006,19
116,0.13853045066451167,0.19564429007884246,0.387,0.46799999999999997,19
117,0.179002106301033,0.18330399802372294,0.44199999999999995,0.382,19
118,0.21326105273257903,0.14099590981911625,0.403,0.396,19
119,0.16770686368838192,0.21662216483211197,0.42500000000000004,0.491,19
120,0.19517529580430915,0.2271955879213031,0.43999999999999995,0.44299999999999995,19
121,0.10716248247077015,0.21719222806621438,0.365,0.493,19
122,0.11474633212044011,0.19612517978038563,0.347,0.42100000000000004,19
123,0.18066737234827365,0.14269020513492955,0.492,0.33999999999999997,19
124,0.14049972332812022,0.29485323183062356,0.374,0.515,19
125,0.15208198215337268,0.19434909217648685,0.41600000000000004,0.46599999999999997,19
126,0.19349558627452093,0.2033786955578648,0.45799999999999996,0.405,19
127,0.15279665557591196,0.21731595401732767,0.39,0.41800000000000004,19
128,0.12764777508148437,0.16547423496535668,0.374,0.375,19
129,0.15367706033798162,0.15706505407155041,0.406,0.45199999999999996,19
130,0.23251770144546952,0.17404333936377697,0.46499999999999997,0.45299999999999996,19
131,0.14436244856044428,0.16094383452073333,0.43700000000000006,0.394,19
132,0.19282303116236946,0.1685395959332617,0.41900000000000004,0.399,19
133,0.13967117712307728,0.2287401096004668,0.389,0.46399999999999997,19
134,0.18790778642338657,0.1966190789278765,0.42800000000000005,0.44899999999999995,19
135,0.17924283563137228,0.21353441528611053,0.41400000000000003,0.44499999999999995,19
136,0.18726909770264435,0.19582682310030386,0.491,0.372,19
137,0.15242230835273043,0.17856725776307142,0.40800000000000003,0.383,19
138,0.24625535075051003,0.12762345888334403,0.45799999999999996,0.367,19
139,0.15465058215646724,0.21479374971895032,0.402,0.42500000000000004,19
140,0.2481307871066719,0.16009285458438174,0.479,0.399,19
141,0.14580526812427194,0.17682318463788432,0.43100000000000005,0.403,19
142,0.134961883764855,0.20705647316902862,0.386,0.469,19
143,0.20212224852171676,0.16729907452196474,0.42900000000000005,0.368,19
144,0.10881627880538543,0.17349985971812032,0.31299999999999994,0.46499999999999997,19
145,0.1757855957500607,0.16448359300297594,0.45399999999999996,0.405,19
146,0.15045093571081417,0.17753801881609677,0.43400000000000005,0.41300000000000003,19
147,0.20713677648084022,0.17910007464546612,0.471,0.41200000000000003,19
148,0.09272764417647608,0.18582895000296817,0.33999999999999997,0.45399999999999996,19
149,0.1250498295320948,0.17319274436205476,0.395,0.382,19
150,0.11853376861415325,0.1451373642297627,0.366,0.36,19
151,0.17592155162871612,0.16380707282005724,0.44899999999999995,0.36,19
152,0.17314099038668918,0.21176402055644314,0.45699999999999996,0.46799999999999997,19
153,0.12666208411519983,0.20161201414313357,0.33799999999999997,0.43200000000000005,19
154,0.14133772029884703,0.19091010838644315,0.363,0.475,19
155,0.1601009124416693,0.19165732432640403,0.375,0.46099999999999997,19
156,0.1201934284412657,0.2474233228805893,0.37,0.42900000000000005,19
157,0.16941169891889662,0.22779751514881622,0.45099999999999996,0.41000000000000003,19
158,0.23273354086500145,0.1751723534854393,0.43999999999999995,0.379,19
159,0.11093544158631709,0.2537630494499794,0.367,0.5329999999999999,19
160,0.12389155386072291,0.22431447324053339,0.375,0.505,19
161,0.08601026410509428,0.1611983658125677,0.31999999999999995,0.395,19
162,0.16920666538092907,0.16101086850580484,0.43000000000000005,0.4,19
163,0.1519849401299188,0.1828309791302839,0.41600000000000004,0.43799999999999994,19
164,0.12177221362157567,0.2077710510230057,0.379,0.42400000000000004,19
165,0.16911362246392228,0.1871691940411355,0.44799999999999995,0.41700000000000004,19
166,0.1766379209144364,0.1575366479324416,0.41400000000000003,0.384,19
167,0.1767316242667577,0.15410124936734526,0.43200000000000005,0.43799999999999994,19
168,0.20021765812503498,0.16588231554155014,0.42200000000000004,0.402,19
169,0.1072852615647911,0.17725450957630787,0.33699999999999997,0.348,19
170,0.11805080634767598,0.17645155661356035,0.373,0.42000000000000004,19
171,0.10254789324620112,0.17213654973557627,0.357,0.393,19
172,0.16095537267330953,0.19283234276685396,0.41500000000000004,0.45699999999999996,19
173,0.14466286191283015,0.16846776376678754,0.42400000000000004,0.43700000000000006,19
174,0.1762433385752751,0.26714504959248003,0.41300000000000003,0.474,19
175,0.16469410014349456,0.258037802449187,0.41300000000000003,0.43200000000000005,19
176,0.14103407024875625,0.2074959089353812,0.386,0.49,19
177,0.13034308401769773,0.17283110470920124,0.41000000000000003,0.42800000000000005,19
178,0.0982679429416145,0.2369798706439694,0.28700000000000003,0.505,19
179,0.0863701262573042,0.15535681544263374,0.344,0.4,19
180,0.12790538957236258,0.18315303613206682,0.378,0.384,19
181,0.21674561333356138,0.20325714318967963,0.489,0.474,19
182,0.22119865199500974,0.17655389574857688,0.41300000000000003,0.42500000000000004,19
183,0.2049282339067981,0.1601209426629656,0.43500000000000005,0.401,19
184,0.13840196854198175,0.16357361881786772,0.41400000000000003,0.44499999999999995,19
185,0.21911565051606186,0.21702223908969664,0.486,0.5,19
186,0.17643865922159968,0.15609223322462437,0.471,0.353,19
187,0.16840256793588246,0.26665701531119523,0.41400000000000003,0.45899999999999996,19
188,0.13648992120105294,0.21477139286719066,0.388,0.43700000000000006,19
189,0.1281822582786555,0.17369091099768233,0.344,0.403,19
190,0.1191581154671916,0.21929121255595607,0.382,0.399,19
191,0.13910220265648304,0.198166174926202,0.41600000000000004,0.51,19
192,0.17176006360411264,0.14855291150767677,0.403,0.396,19
193,0.15120394595853737,0.22236038514260884,0.473,0.384,19
194,0.1461516248867369,0.1323166103156296,0.42800000000000005,0.381,19
195,0.13690844099742497,0.12707405553267875,0.43500000000000005,0.33799999999999997,19
196,0.11529110597037247,0.19695693378557125,0.41500000000000004,0.471,19
197,0.1302894449839631,0.29229612861822385,0.391,0.489,19
198,0.189105614924596,0.17193221884725216,0.505,0.44399999999999995,19
199,0.17665593212858058,0.2077125529629185,0.402,0.515,19
200,0.08350287802417503,0.18462338208982,0.31100000000000005,0.40700000000000003,39
201,0.11576018878886392,0.17215123723819967,0.31599999999999995,0.41200000000000003,39
202,0.11963007510778494,0.16110237524576673,0.361,0.42500000000000004,39
203,0.08816242931266997,0.14202479875119647,0.29400000000000004,0.356,39
204,0.10701184580860694,0.1448097401449479,0.356,0.32599999999999996,39
205,0.09118897030788281,0.10600614830547699,0.31399999999999995,0.34299999999999997,39
206,0.09216897459386811,0.14549555751602475,0.33899999999999997,0.33499999999999996,39
207,0.10555908939506342,0.20671653910798596,0.347,0.43400000000000005,39
208,0.1166307794975069,0.14172359657255737,0.345,0.33599999999999997,39
209,0.1659162534103225,0.12283458033268327,0.43500000000000005,0.385,39
210,0.08005998520580032,0.15264263123693061,0.369,0.353,39
211,0.08761802964437654,0.13106812178131338,0.30800000000000005,0.32099999999999995,39
212,0.13121221606935335,0.12355620060607322,0.41400000000000003,0.30400000000000005,39
213,0.10823769051544406,0.16040301648166744,0.32599999999999996,0.32699999999999996,39
214,0.11832491154582622,0.1612121823854485,0.391,0.367,39
215,0.07755531374674104,0.20101949143987452,0.31399999999999995,0.40800000000000003,39
216,0.08680882756262849,0.13981616614565626,0.32699999999999996,0.35,39
217,0.1392188476206233,0.15075030741242945,0.40900000000000003,0.375,39
218,0.1192098507009202,0.13650552046750386,0.374,0.34099999999999997,39
219,0.14958266135607196,0.19101438806325022,0.367,0.41900000000000004,39
220,0.13180021706285996,0.1415747257708425,0.387,0.34099999999999997,39
221,0.09583464156761978,0.14930443239648689,0.32699999999999996,0.39,39
222,0.17186387090172067,0.27474181736391656,0.401,0.44099999999999995,39
223,0.08532016132769278,0.1581525751989151,0.32999999999999996,0.351,39
224,0.1544353626879984,0.13787168283660264,0.389,0.354,39
225,0.05411987643423094,0.19564094794270742,0.361,0.33999999999999997,39
226,0.12379698295754432,0.1302857422715797,0.349,0.372,39
227,0.09948382019261212,0.18621036369541322,0.32399999999999995,0.374,39
228,0.05914681061212978,0.19076608169253326,0.31799999999999995,0.41800000000000004,39
229,0.1225183129982214,0.1661848797233353,0.364,0.395,39
230,0.07399646759597066,0.12800524807323904,0.32599999999999996,0.31699999999999995,39
231,0.1886713433328946,0.18303666253742643,0.43300000000000005,0.46299999999999997,39
232,0.11991502496724268,0.1880995420536009,0.363,0.42400000000000004,39
233,0.08009583542361755,0.11371977683129843,0.30400000000000005,0.32699999999999996,39
234,0.10234225563813402,0.13419245958996484,0.31899999999999995,0.33799999999999997,39
235,0.1158285877912622,0.1302593666104384,0.367,0.28200000000000003,39
236,0.16401577687524826,0.15609378724909084,0.354,0.375,39
237,0.0892023156126744,0.14680591931823422,0.33499999999999996,0.347,39
238,0.11797557674278945,0.14452127203561596,0.353,0.367,39
239,0.12250173868222908,0.18827928383221984,0.34199999999999997,0.397,39
240,0.06536102495878045,0.18450275604079788,0.33299999999999996,0.43600000000000005,39
241,0.11924361969562948,0.15625150245819144,0.34099999999999997,0.354,39
242,0.07304539128877127,0.14523299368468753,0.32399999999999995,0.30100000000000005,39
243,0.06348212878159087,0.13101191229076056,0.28700000000000003,0.357,39
244,0.11020283381249626,0.12279666984115838,0.31599999999999995,0.345,39
245,0.16515430397709904,0.13140616624008336,0.469,0.378,39
246,0.1588113437838707,0.13767989681759188,0.388,0.346,39
247,0.10959468801684212,0.1194643695516604,0.32499999999999996,0.33999999999999997,39
248,0.08932281758543117,0.13839303750463341,0.32699999999999996,0.31499999999999995,39
249,0.07261817103640876,0.15967215728699272,0.30300000000000005,0.404,39
250,0.13024788946061547,0.13745565762681433,0.394,0.32199999999999995,39
251,0.145397482454803,0.152027355667141,0.41800000000000004,0.362,39
252,0.12149071448548458,0.19782604728325384,0.386,0.45199999999999996,39
253,0.09403893444131742,0.16965245970893567,0.375,0.42500000000000004,39
254,0.0756642406915767,0.1391620701552862,0.29200000000000004,0.32799999999999996,39
255,0.12977505381415608,0.19851799049453242,0.401,0.403,39
256,0.11412403934321058,0.1870604234804216,0.383,0.403,39
257,0.08194476916787338,0.13846527813902945,0.30100000000000005,0.32599999999999996,39
258,0.12836761265766267,0.13523853928716298,0.393,0.352,39
259,0.14093144716003067,0.18205639920722158,0.397,0.38,39
260,0.11861946228748421,0.1637580483644232,0.33199999999999996,0.346,39
261,0.12591797868860102,0.1737606764781445,0.368,0.398,39
262,0.12228984303283887,0.1586979125094719,0.353,0.363,39
263,0.12548133752634383,0.1198646644099885,0.374,0.32699999999999996,39
264,0.11636474323180986,0.14099172074167596,0.344,0.32699999999999996,39
265,0.129743564160629,0.15700478385526756,0.355,0.347,39
266,0.12631516647398405,0.14181144592537478,0.372,0.41900000000000004,39
267,0.1298389281981154,0.12425578439530066,0.391,0.365,39
268,0.15174080142411225,0.18238579571907382,0.39,0.395,39
269,0.14307901903332756,0.2395207556332771,0.41500000000000004,0.377,39
270,0.1300109656207904,0.1465935593135297,0.33599999999999997,0.382,39
271,0.13462276504142381,0.19617069212907995,0.34199999999999997,0.373,39
272,0.09407736439744371,0.1703608391917477,0.344,0.43300000000000005,39
273,0.08292440793140594,0.203297265347418,0.32799999999999996,0.382,39
274,0.06711701933304245,0.15819008851088032,0.276,0.32799999999999996,39
275,0.09099742071963116,0.1514194592885951,0.31899999999999995,0.37,39
276,0.12014466887658537,0.1691349411373305,0.387,0.368,39
277,0.11504625501432846,0.20748684296189845,0.33999999999999997,0.43400000000000005,39
278,0.09076952838142228,0.15095183949459517,0.31699999999999995,0.33599999999999997,39
279,0.17465907136795614,0.19915063634349228,0.379,0.44699999999999995,39
280,0.09484281672342157,0.1526185034299491,0.31599999999999995,0.32899999999999996,39
281,0.0918716179618711,0.1465197071872656,0.38,0.393,39
282,0.09273008806035353,0.18077898311700286,0.31499999999999995,0.392,39
283,0.09661718620602279,0.2081994075957987,0.347,0.43799999999999994,39
284,0.09265367062820654,0.173562737415848,0.30300000000000005,0.386,39
285,0.10810179862448356,0.1517435479547304,0.33699999999999997,0.37,39
286,0.11967883961602316,0.16869524680500603,0.363,0.364,39
287,0.09585304290538949,0.18323742732479192,0.33499999999999996,0.372,39
288,0.11099291734835263,0.22660249851971462,0.353,0.33999999999999997,39
289,0.1292844600213544,0.1376244414791071,0.364,0.384,39
290,0.12474462482012054,0.1452494035039371,0.31499999999999995,0.358,39
291,0.1380805855667536,0.18528647126027395,0.42000000000000004,0.387,39
292,0.09495361958631124,0.22248369168074902,0.33499999999999996,0.42400000000000004,39
293,0.14937798515669454,0.13926696536519687,0.43799999999999994,0.388,39
294,0.10009430098996015,0.1807917069270333,0.33099999999999996,0.391,39
295,0.07529010206175517,0.1442048075242938,0.31499999999999995,0.33299999999999996,39
296,0.12011346917997426,0.147702660347864,0.372,0.367,39
297,0.12491433687830962,0.12070870476224704,0.377,0.30400000000000005,39
298,0.10430476548139256,0.29955252435185953,0.33299999999999996,0.45599999999999996,39
299,0.1212666543312934,0.19878059689572927,0.367,0.43899999999999995,39
300,0.09543988418970184,0.1479386446578808,0.31100000000000005,0.361,79
301,0.0741661399390801,0.11372035240964634,0.31799999999999995,0.31999999999999995,79
302,0.0919403487785928,0.1462774632557028,0.28500000000000003,0.355,79
303,0.08335429531279769,0.13948262839443573,0.29500000000000004,0.28600000000000003,79
304,0.07246170877507382,0.13211525225844556,0.30900000000000005,0.31799999999999995,79
305,0.07310098647145476,0.1670078554470061,0.30900000000000005,0.371,79
306,0.09937471865497716,0.14100541423907972,0.347,0.32499999999999996,79
307,0.12319228294719232,0.1344583967794308,0.33499999999999996,0.354,79
308,0.09415564316529446,0.14350556943806694,0.33899999999999997,0.354,79
309,0.08608740421311584,0.14373797558539034,0.34099999999999997,0.376,79
310,0.0997960529284604,0.12173762846746093,0.33799999999999997,0.30300000000000005,79
311,0.08539359205726679,0.1390717338576962,0.33299999999999996,0.345,79
312,0.10368528390126183,0.19360282354817956,0.32099999999999995,0.399,79
313,0.050621566968616354,0.14591810518465528,0.32199999999999995,0.32099999999999995,79
314,0.12082934348116454,0.13707972387414932,0.355,0.385,79
315,0.11574674292740902,0.1131806933851974,0.33599999999999997,0.28900000000000003,79
316,0.1010672211301835,0.14381381576541408,0.28700000000000003,0.358,79
317,0.07411576873937234,0.12949498993820102,0.28,0.33899999999999997,79
318,0.09308376201199237,0.14189591885017364,0.32199999999999995,0.33599999999999997,79
319,0.09380214665082096,0.13156414443848155,0.32899999999999996,0.367,79
320,0.10424329246884127,0.12849065146624725,0.30500000000000005,0.30900000000000005,79
321,0.08298703689293069,0.12258161251893575,0.33799999999999997,0.32199999999999995,79
322,0.11454856058442402,0.14694682484289595,0.348,0.367,79
323,0.10901998820432791,0.1313870064906222,0.32099999999999995,0.30100000000000005,79
324,0.07491099609355137,0.16444711768246406,0.30900000000000005,0.382,79
325,0.12291226686827725,0.16625230864734045,0.31000000000000005,0.358,79
326,0.08426110402603626,0.14626196261921307,0.281,0.31699999999999995,79
327,0.12563265075071436,0.16227121105594386,0.34099999999999997,0.391,79
328,0.04497939451148627,0.11415378269098284,0.29000000000000004,0.30100000000000005,79
329,0.08403853843758098,0.17771708763035524,0.30200000000000005,0.41500000000000004,79
330,0.08232308014537205,0.13515292076253646,0.267,0.369,79
331,0.09232025832138047,0.12917650289368643,0.346,0.31699999999999995,79
332,0.07185292523012021,0.13115956593590353,0.28700000000000003,0.29600000000000004,79
333,0.08584416358918295,0.18527606172889544,0.30100000000000005,0.32199999999999995,79
334,0.09382182259573608,0.1356120583289407,0.33399999999999996,0.32299999999999995,79
335,0.08416022696134455,0.12085194141349305,0.30600000000000005,0.365,79
336,0.09538768651108952,0.13122294507910648,0.30500000000000005,0.32399999999999995,79
337,0.06504073635572173,0.1377726726237408,0.32999999999999996,0.32999999999999996,79
338,0.06732143981920241,0.12868084558496642,0.29300000000000004,0.351,79
339,0.05863751760222975,0.1331538821205612,0.29700000000000004,0.32299999999999995,79
340,0.07252566886615201,0.1425616893975251,0.28300000000000003,0.354,79
341,0.13287226484317124,0.13446976201098787,0.349,0.33499999999999996,79
342,0.09887347219881457,0.12533564004055295,0.33899999999999997,0.33299999999999996,79
343,0.10944078324344989,0.14881595772172804,0.38,0.34299999999999997,79
344,0.04168749617224119,0.15371637538502925,0.276,0.352,79
345,0.09781612556472156,0.12847506372558573,0.32399999999999995,0.359,79
346,0.08051063555982103,0.1281341170083583,0.32399999999999995,0.372,79
347,0.08249159834378768,0.16080645850758868,0.31499999999999995,0.359,79
348,0.10600174695940846,0.14128211394733275,0.30400000000000005,0.30000000000000004,79
349,0.11109543898124245,0.1391088340866711,0.346,0.355,79
